ID,Sample,NEO_N,NEO_E,NEO_O,NEO_A,NEO_C,SE,Opt,Life_Sat,Happy
19,1,0.770097405,1.741936272,-0.031259139,-0.528055202,-0.498921311,-1.237379995,0.786221015,0.721920259,0.013636384
20,1,-0.440083314,1.234327381,-0.570938109,-0.353959727,0.726694062,0.166456634,0.7314461,-0.558340715,0.237964856
21,1,0.088217608,-0.07159786,0.943461371,-0.388981538,-0.141724343,0.257515392,-0.490067405,0.115358368,-1.703771787
22,1,-0.106739247,0.560304491,-0.267313606,-0.230492,-0.289442223,1.20983683,-0.745486852,-0.371266486,0.134667588
23,1,-1.400010702,0.594537001,-2.094818047,1.40451194,1.782154598,0.110032817,0.022079541,0.205664688,0.431690001
24,1,0.166080928,-0.615136022,-1.902895851,-1.881373581,-0.052091904,-0.756565356,-0.741353998,-1.390773514,-0.69740656
25,1,0.46530609,0.188066717,-0.70515221,0.152170254,0.934757928,-0.148526746,0.038439495,1.081461338,-0.656614291
26,1,0.449285025,0.028031625,-0.089341301,-0.938686031,1.433679307,0.59147802,1.305032659,0.650735105,-0.957145827
27,1,-1.225244032,-1.055087722,0.644144228,-0.418734705,0.205508851,0.810436246,1.299444755,-0.280361681,0.460617831
28,1,1.699206776,-0.146818094,0.231111267,-2.069113512,-2.466840217,-0.944894608,-1.122431201,-3.514474836,-0.886302965
29,1,1.944347558,0.251922903,0.845721362,-0.301427152,-0.078486645,-0.829500906,-0.612091328,1.0357291,-0.300878661
30,1,0.728715453,0.351345246,1.134732325,0.75590808,-0.259118092,-1.412771224,-0.646034678,1.700746177,0.919967012
31,1,-0.390884601,1.547566814,-0.796806331,-0.329848321,0.544982499,2.044386005,-0.345384357,-0.066142762,0.469020472
32,1,0.77589512,0.08763455,1.762933087,-0.352334313,0.439214607,0.299454594,1.136229789,0.041280852,-0.520989778
33,1,-1.415888266,0.817606618,-1.014935488,0.901834602,-1.210077934,0.716826387,-0.814614423,-0.608184194,1.576724912
34,1,1.270870948,0.820681881,-1.175042185,-2.338791012,-0.151881333,-0.714928414,-1.811431051,-0.479787264,-0.461407504
35,1,0.679572731,0.50263832,-0.37612691,-0.953349013,0.768144675,-0.4014244,-1.27419796,0.315245463,-1.399450629
36,1,-0.944541519,-0.361197711,-0.909622421,0.198141966,0.225850959,0.233478504,0.079216874,-0.244357153,0.297582095
37,1,0.170698553,-0.108778562,-0.055909642,-1.065540827,0.303306337,-0.140935115,-0.284698692,-0.956790675,-0.234727063
38,1,2.245098079,-1.244316588,1.378614138,-0.276165826,-1.495910921,-2.143716255,-0.983476024,0.129196795,-1.02381043
39,1,-0.727974236,-0.019673751,0.550718645,-0.477195648,0.231756845,-0.400252869,2.147361223,0.188154206,0.54176594
40,1,-0.220797207,0.482366199,1.232361189,-0.428834335,1.778548882,1.855020001,1.137221231,1.820254557,1.214246024
41,1,0.90698648,-0.757256322,0.086094694,1.07076943,0.146927748,-1.40848955,0.014103567,0.064893885,-0.254495777
42,1,-0.271002474,0.795582049,-0.257511093,0.405041336,0.401119833,-0.65574778,-0.788853736,0.642167983,0.063400491
43,1,0.232519955,0.571852496,-1.521188996,-0.61828492,1.602136013,-0.126381589,0.008800293,0.387618199,-0.433498701
44,1,-0.293869118,-0.188299303,0.400174577,0.987202136,0.7809378,0.427128451,1.410794589,1.363743985,1.621018958
45,1,1.046964017,0.510715389,0.080977337,0.139978539,0.019235344,0.130828796,-0.897437516,0.288611658,-1.044549065
46,1,0.624348617,-1.246486234,0.847666367,0.348814561,-0.725372909,-0.587185982,0.557183415,-0.234694839,0.488493063
47,1,-1.639815587,2.573860401,-0.327238784,0.076715892,0.750892576,1.335494076,0.814355821,1.44872089,1.769059876
48,1,-1.145617824,1.204624365,1.809873807,2.139378532,0.356993899,0.323631339,2.283401862,1.738142046,2.435940449
49,1,0.558607481,-0.725300124,-0.167299019,-0.348787353,-0.569663579,0.703256716,-0.332601209,-1.268202105,-0.297660152
50,1,0.213207487,0.584858392,1.936600935,1.366263976,0.875463651,-0.179623852,1.144889715,1.934008743,1.918951462
51,1,-0.546296639,-0.249062843,0.056965703,-1.155007355,1.353862881,0.486975332,0.318357295,0.416049906,-0.316260814
52,1,-1.084915449,2.467125893,1.731242729,1.398022755,1.87742575,0.684261103,2.753777224,1.552306392,1.630259526
53,1,-1.495948652,-0.251637541,0.940700877,1.81121259,-0.607071,-0.347109398,-0.69753291,-0.705839714,-0.4653113
54,1,0.030644093,-0.816862126,1.304723547,-0.015818091,0.351273531,0.234416256,0.607465291,0.368946088,-0.361462316
55,1,0.376598268,0.28433637,0.669131894,1.061670624,-0.666080376,-0.782611257,-0.409982733,2.029680697,0.406527572
56,1,-0.321378701,-0.321687531,-0.520538767,-0.390711836,1.06856708,-0.109709289,0.286644492,-0.044060702,-0.134711274
57,1,-0.093951174,0.116032574,-0.39898734,-1.423249931,-0.152958096,-1.303501085,-0.373285807,-0.414569989,-0.58232535
58,1,-1.028764897,-1.560379404,-1.017696127,0.874064765,0.637686743,0.147885676,0.7233015,-0.683062277,0.323731508
59,1,1.374555659,-0.325241332,0.362695135,0.94157683,-0.128333583,-1.599868966,-0.406874355,1.068983896,-1.055847065
60,1,0.373496858,-0.430186743,2.591706017,1.317984103,-0.932005551,0.818930971,0.298921483,0.722275698,1.732314078
61,1,-0.579974501,1.673694928,0.002631601,-0.394306481,0.18148601,-0.341163101,0.066790588,-0.328226585,1.060681768
62,1,0.805595301,-0.934850927,0.870031736,-1.033649256,0.814389489,-0.738023447,-0.09466321,0.912511818,-1.721920986
63,1,-0.019722337,0.187127823,1.568714641,1.626517891,0.942231412,-1.282711488,1.008813868,1.759731731,1.911460198
64,1,-0.338042959,-0.786305774,-1.066544447,-0.791883904,-0.348493961,-0.55998162,-0.272993467,-1.667575042,-1.022503901
65,1,0.002677968,0.600397994,0.168026244,-1.791377385,-1.179252519,0.460632317,0.452397603,-0.251970682,0.262279348
66,1,-0.620435369,-2.558117923,1.630873845,-0.21556991,0.140634972,1.523174548,-0.299337505,-0.297512886,-1.916403228
67,1,-0.354071507,0.415597221,-0.060046288,-0.855499803,-0.141984061,1.46456599,-0.13651772,-1.326401671,0.869539868
68,1,-0.546545977,0.835031526,-0.631616548,-1.942885332,-0.080707862,-0.201576195,0.645317648,0.006705138,-0.843026497
69,1,-1.703325402,-0.261695402,-1.836393763,-0.424324476,-1.099625161,0.067015272,-1.087111256,-0.976738066,-0.125015019
70,1,-1.583128381,1.459606008,0.827337148,1.731046202,0.276834935,0.730105736,0.491957418,1.25242831,1.959688675
71,1,0.666116311,-0.31817709,0.442083395,-2.12771218,0.375674136,0.798530656,-0.270320149,-0.43381109,-0.993959066
72,1,-0.004604714,-0.694127326,-0.02577032,-0.661637925,-1.276495076,-0.697611734,0.732865104,-0.749438249,0.29773758
73,1,2.0669541,0.032134198,2.30392179,1.347343859,-0.763484706,-0.884763224,0.205829564,1.611378092,-0.088229849
74,1,-0.154467065,-0.029363477,0.973267677,-0.369255425,0.146844967,-0.414933759,0.899461539,0.397675795,-0.542323994
75,1,-0.717266263,0.212669219,1.682015221,-0.083331233,0.767615465,1.938624928,1.069504052,1.156032211,1.183395078
76,1,-1.117001452,0.520424397,-0.221031495,0.108076408,-0.01429092,0.656383749,0.34138373,0.326101581,0.296153849
77,1,0.561741097,-0.044509997,0.348269954,0.374797517,-2.402604206,-1.858558336,-1.83745681,-0.563789971,-0.261969349
78,1,0.158355434,0.546229185,0.520603093,-2.257496558,-0.976553784,0.34461055,0.855669444,-1.059243469,0.249095196
79,1,-0.259840666,0.761332775,-0.9171752,-0.334806215,1.131806178,0.128485178,0.304736059,0.65229811,-0.306308772
80,1,-0.929718907,0.759190835,-1.51378846,0.076379831,-0.780459643,1.088565526,-0.609576918,-1.544872215,-0.75523053
81,1,0.245372537,0.84707793,0.597898699,1.140202669,0.376389888,1.885099139,-0.443071329,0.934646115,1.682175664
82,1,-1.143174294,-0.141426007,-1.527501773,-0.588249462,0.867545712,2.346103167,-0.378754776,-0.679087609,-1.067267684
83,1,-0.138534007,-0.084617553,-0.19327539,-0.464586669,1.423675829,-0.763184077,0.173087856,0.390777258,-1.466320632
84,1,0.656004371,0.095409376,-0.747639749,0.36809244,0.021559858,-0.111552669,-1.519050123,0.575420708,-0.539670763
85,1,-1.581393548,1.344692536,0.113340851,2.069791163,-1.725602145,0.789673496,-0.64133009,-0.024967148,0.9236193
86,1,2.19124126,-1.273633745,-1.294360403,-1.637077814,-0.623051943,-0.522228289,-1.767917849,-2.550225554,-1.811144033
87,1,-0.528826615,0.485502645,1.391407961,-0.105260125,-0.434310341,0.895697666,-0.070806325,-0.556321588,-0.820547872
88,1,0.900097227,-0.824723143,-0.964310744,-1.981589634,-0.236550067,-0.958893238,-0.640258956,-1.608580717,-0.592208435
89,1,-0.24463798,1.011771299,-0.963794348,-1.245358601,-0.988093663,-2.472396877,-1.112442154,-0.116366531,-0.537519517
90,1,-1.826458641,1.572411325,0.402224203,1.273641456,-0.091054524,0.192647247,0.930617414,1.055377756,2.436142647
91,1,-1.764452105,-0.556786894,0.213258822,-0.203357631,1.008844155,0.367894671,0.668846156,0.777819134,0.475446618
92,1,0.122673288,0.143853772,-0.725216242,0.453705896,0.711819022,1.624116784,0.024319535,1.773055986,0.18815888
93,1,-1.991630008,0.062374787,-0.465182841,2.559370451,0.658586489,0.984450883,0.577551551,0.289635418,1.530542687
94,1,-0.360019411,-1.052825008,0.916288612,0.437142105,-0.634316173,-1.289710396,-0.793168678,-0.126916983,-0.418993722
95,1,0.682287652,-0.305355945,-1.574981592,1.153136232,-0.085741832,-0.117498146,-1.549603396,1.055870884,0.760084953
96,1,-0.029371265,0.344379445,-0.36728749,1.200488586,0.178636332,-0.401000404,-1.052838465,0.359865642,-0.020571069
97,1,-0.013929346,-0.329389154,0.511889324,0.1866276,0.146111214,0.457237394,-0.250584162,-0.493463218,-0.503039397
98,1,0.47714333,-1.06133442,-0.126890338,0.072085817,0.242043361,-1.245788367,-0.051660916,0.337701137,-0.105872044
99,1,0.093560863,-1.24172123,1.013621399,1.171573765,-0.162741265,0.065872415,1.21794468,-0.147988973,0.139213655
100,1,-1.514296879,-1.042717212,-1.043837,1.288465631,1.118710607,-0.112345043,0.999516506,-0.586939652,0.062845329
101,1,-2.206584366,0.403578832,-0.187804933,2.152978767,0.705175812,1.415421332,0.456932868,1.29765427,0.528999048
102,1,0.032635506,-0.484102646,0.734924708,-0.690485001,-1.175085919,-0.673789222,0.508242173,-1.211251356,-0.836483521
103,1,1.065464763,0.612221677,1.445198605,-0.431927848,-2.081826434,-0.655295168,0.642632894,-0.91492277,-0.673465781
104,1,-0.995274231,-0.752067282,-0.028373057,1.688472025,0.217162835,-0.246792722,0.67876587,0.042846235,1.674025002
105,1,-1.7832956,1.004099711,-2.784523565,0.875037055,0.128101905,1.317877874,-0.727768892,0.73470637,0.172538174
106,1,0.11285226,-0.789271411,1.139880102,-1.063647455,2.082835083,1.084539682,2.168658907,0.810352597,-0.23507883
107,1,0.030142299,-2.441308674,0.058043106,-0.535612172,1.565098293,0.748265189,1.268592009,-0.198866409,-0.586869244
108,1,0.430043437,-2.062447506,0.915106027,-0.061534989,-0.301105872,0.110067696,-0.315585981,-0.696897229,-0.785050907
109,1,-1.495514518,-1.039347558,0.855881808,-0.26868123,1.605644268,-0.106270329,1.818987593,1.046238929,0.340173401
110,1,-0.56514392,-0.866717403,-0.201719832,-1.264743975,-0.322402899,1.354225912,0.14921413,0.376978079,-0.41274782
111,1,-0.024708929,1.237812249,2.441882924,1.013768349,-0.285093372,0.009387457,1.242651291,2.89530745,2.589912558
112,1,0.818223864,-0.125050931,1.069158415,-1.186851263,-0.513541036,-0.426699482,-0.0725242,0.656094968,-1.020923172
113,1,-1.185955892,0.287167951,0.29862751,0.578912176,0.564325995,1.865674006,0.365720867,-0.547944714,0.287194608
114,1,0.09898786,-0.835918641,2.40578079,1.1655979,-1.616954772,-0.815248719,0.618958572,-0.740640397,-1.328199211
115,1,0.000586656,-0.040533914,-1.793668076,0.419039841,0.213380435,-1.201262999,-0.889503372,-0.647329474,0.07905564
116,1,-0.040388578,-0.910796106,1.583881857,0.465497942,-0.760605798,0.739610403,1.330500811,1.240583514,2.277855016
117,1,-0.550460013,-1.413081729,-0.451782337,1.893840956,1.53420314,0.591263467,-0.05035326,1.279149935,0.22528258
118,1,1.120894304,-2.157164842,0.627778225,0.202805224,0.02200393,-0.770456521,0.12016682,-0.280355622,-0.320985459
119,1,-0.072970863,1.130072688,1.062272101,0.243164334,0.288401008,0.178355282,0.6511279,0.696943189,-0.170234129
120,1,0.147380863,0.391141241,1.855888381,-0.897388848,-0.216706205,0.643862657,0.128896722,0.038821578,-0.921571152
121,1,-0.778649199,0.362848307,1.049613069,1.624983924,-0.776066092,-0.186880164,1.562136633,-0.453130144,-0.268365492
122,1,0.671925131,-0.929547476,0.482906299,-0.711546903,-0.616025111,-0.139126392,-0.149964189,-1.309872669,0.050084136
123,1,0.480863936,1.93040334,-0.629216171,0.792934078,-0.0080763,-1.155640591,0.394255744,1.898965232,2.777293283
124,1,1.699570147,1.377281022,1.840758828,-0.414192137,-0.278537115,-0.705446766,1.506827621,1.725101675,-0.039834038
125,1,0.760076758,0.290643484,-1.057283416,-1.112129671,-0.573122717,0.817773774,-0.804103937,-0.28504777,-1.009572841
126,1,0.341663423,-0.442027542,0.992669595,0.143873094,1.547224343,0.672450273,3.010197445,1.515781231,2.336109166
127,1,-0.493854037,0.54823109,0.834145898,-1.410467565,-1.225655162,0.632643733,0.028438348,-0.780563478,-1.264071919
128,1,-0.725089914,-1.586582002,2.117644299,0.33471917,1.337383633,1.188031836,2.749153268,1.579041977,0.3020847
129,1,0.079036874,0.050196005,0.14534516,0.684511516,1.797577401,0.708177624,1.273039897,2.088624005,1.696392275
130,1,0.088391622,0.570833701,0.050111424,0.521869005,1.120849259,-1.054529467,1.170952356,0.13309418,-0.191333835
131,1,0.224420484,-0.934675694,1.747640148,0.253005368,1.046155515,1.503699587,0.226749033,1.774618048,-0.183542767
132,1,0.243375695,-0.846758157,0.213044226,0.830416554,-1.818810776,-1.278982713,-0.767968335,-1.450713931,0.282611019
133,1,-0.35741338,-0.5594096,-0.473369856,0.776528807,-0.85137084,0.0908368,-0.055096875,-0.475348417,1.997516439
134,1,1.042914871,-0.659182102,-0.688496281,-0.058302186,0.365694295,-1.576340118,-0.835956577,-0.322123468,-0.334854967
135,1,2.363531076,1.549281951,0.683948388,-1.247116406,-0.110527703,-0.213319135,-0.727130704,-0.435153816,-0.107375301
136,1,1.032181331,0.250324969,-0.229733417,-0.037825368,0.96646576,-0.495264735,1.497816143,0.627423135,0.90540407
137,1,-1.105564782,0.996908378,0.962701712,-0.188838097,0.103824678,1.923968914,0.616325413,0.240480569,-0.044019091
138,1,0.07769544,-0.021410893,-0.481778464,-0.893345672,1.189122249,0.155616797,0.168887911,-0.127387795,-0.706186101
139,1,1.216468809,-1.08651691,0.118679418,-1.388000796,-1.486287871,0.418529297,-0.785020254,-1.427191155,-1.067303941
140,1,1.188534995,-0.876661863,-0.357327071,-1.528182187,-0.317198635,-0.640382634,-0.162414601,-0.186560751,-0.572984031
141,1,-1.260097647,1.54639361,0.663288796,1.706236194,1.309329275,-0.12646422,2.211371161,1.632939026,2.525798743
142,1,-0.772020851,-0.777706378,0.746548351,0.856552032,0.487342742,-0.094725867,0.701666621,0.241186817,-0.775909999
143,1,-0.686572306,0.882988934,-1.064451164,0.319898984,1.026145045,0.035208748,-0.587034808,0.223500153,0.364301438
144,1,-1.4624841,0.648331678,-0.290319074,0.692079205,2.242057455,0.380585515,0.7070888,2.041034327,1.008121954
145,1,0.482235422,0.929149269,-0.799744303,-0.789687252,0.588659804,0.374613141,0.251842609,0.192132807,0.505298047
146,1,-0.196213482,-1.229659533,0.195033393,-0.465055016,-1.129951767,0.644482029,-1.405699747,-0.414445702,-0.637356133
147,1,-0.782893845,0.249461333,-1.803023409,-0.318813608,2.21271636,0.407150834,0.117457438,0.997494231,0.835199617
148,1,-0.080428349,-0.674276129,-0.489360428,1.421494767,1.391281545,0.744395032,0.512949652,0.812233487,1.511184692
149,1,0.785587529,-1.720707428,-1.829706684,-0.00647506,0.86941282,-0.226711401,-0.842475385,0.225288669,-0.924834774
150,1,1.487728013,-1.242326107,0.197240725,-1.518277658,0.114426548,-0.588098832,0.18030697,-1.407478995,-0.199061123
151,1,-1.222244144,-0.000171668,-0.902725082,-0.257165766,1.258099001,0.893026415,1.174106696,0.116154403,-0.363599102
152,1,1.903827226,0.846994623,1.344681245,0.131461939,-0.68357329,-0.054832075,-0.927699072,0.440371452,1.075977466
153,1,0.541457449,-1.103487723,0.247491564,-0.045131898,-2.27595685,-2.040576716,-1.073172872,-1.6748026,-0.716445052
154,1,1.256553796,-1.110294726,-0.599558172,-1.196815613,-0.97555973,-2.647827366,-0.67304681,-0.707259227,-0.478103623
155,1,-2.4063409,0.294416972,1.521286852,1.601922714,0.753410856,2.257334694,1.23681734,1.105644811,-0.049070504
156,1,1.641387488,-0.824087444,0.664927331,-0.210697435,-0.439950365,-0.55180797,-0.984153722,0.538210802,-0.081320201
157,1,0.095808103,-1.190583876,0.158258534,1.223543139,0.565530926,-0.78171154,-0.95328807,0.985358317,-0.187432959
158,1,0.877073495,0.92613207,-0.355257823,0.11110883,0.225340398,-1.929770277,-0.986148544,0.845769278,-1.028255359
159,1,0.207196598,0.937881351,0.045142403,1.753353017,1.375985786,-0.185518189,0.55245099,2.098293783,1.284594108
160,1,1.654260566,0.064807813,1.713965296,-0.394167007,-1.133828463,-0.633368706,0.100666301,0.963680473,0.996147066
161,1,-0.042570809,-0.577909645,-0.552655907,-0.49689987,2.564740318,0.578996497,1.607734879,0.38433122,-0.036983399
162,1,-0.276734447,-0.708090186,-0.195689448,0.623487379,1.721516726,-1.125328366,0.755613643,0.959811048,-0.305463505
163,1,0.152475172,0.256786432,1.05152144,1.193456117,-0.112561462,0.837877817,0.147087248,1.347958236,1.508501455
164,1,-2.139433615,1.684626525,-1.731725506,2.038319695,1.026633931,-0.36209335,-0.401387711,1.032188801,1.486136625
165,1,-1.159570952,-1.59306695,-0.605064214,-0.33626676,-0.960010567,0.935228816,-0.873853213,-1.054851272,-1.137434137
166,1,-2.443026379,0.952032182,-0.487525778,1.112285463,0.482117058,0.853781397,-0.332917042,0.983486073,1.162957866
167,1,-1.727745231,0.073157348,0.180060473,0.721564014,1.465829616,0.661066472,0.603520148,0.423498271,0.688119271
168,1,-0.249553392,-1.089167266,-2.100453291,-1.721732477,0.499185369,-0.268859099,-0.854190229,-0.905462487,-0.866058824
169,1,1.121907396,-0.380254206,-0.906628896,-1.863377768,-0.041435264,-0.637711579,-0.973162462,-0.669721599,-0.55137952
170,1,1.728588416,-0.273172384,0.59752499,-0.539006484,-0.908996638,-2.026741626,-1.007850946,-0.441887746,-0.603484968
171,1,-0.312863474,1.42318388,1.986392002,1.403540651,-2.061126468,-1.112426837,-0.107558859,0.421556326,0.845334694
172,1,1.723369761,-2.808974486,-1.520337002,-0.518960633,-0.409698452,-0.242461105,-2.213879395,-0.602669733,-0.388179543
173,1,0.191515081,-0.508251082,-0.30191426,0.126369549,-0.19253305,1.095213087,-1.227884735,0.301531766,0.246552634
174,1,-0.343985023,-0.350443309,1.214523189,-1.466154988,0.385830757,2.225391039,1.328087208,-0.867977511,-1.852540411
175,1,-1.313094243,1.201874822,-1.146353122,0.449953213,0.649656402,-1.147070815,0.754021117,-0.53838044,0.696085556
176,1,1.329602199,0.92669395,0.013890943,-0.453268151,0.580488434,-0.402356186,-0.083335967,0.631398328,0.173430374
177,1,-1.522697366,1.519449133,1.34567275,1.025650103,1.481035383,1.572745988,0.777484923,1.950334755,0.979693842
178,1,0.671364035,0.030908473,1.612709912,-1.596001939,1.316480221,0.166461654,1.793282583,0.889169754,1.507822584
179,1,-0.48138267,-0.047548848,0.092352702,0.340578165,0.574790327,0.879928514,0.020559293,1.017552152,0.245185915
180,1,-1.170115046,0.337442136,-0.906964346,-0.39278179,1.044649805,-0.194251647,0.383721605,-0.138903983,-2.475857129
181,1,-1.192527917,1.980343628,-1.713009238,-0.325347737,1.562487373,2.540196072,0.740534825,1.723028333,1.287288369
182,1,0.235582139,-0.933263652,-0.416717439,-1.556771161,-0.520536534,-1.43713052,0.059633142,-1.310622508,-1.087472199
183,1,-0.287579082,0.431718192,0.456880599,0.234371727,1.03947695,-0.210947619,1.083665772,1.204271212,1.856441919
184,1,-0.587798585,1.243222581,-0.359442759,0.297323564,1.64379692,0.148187863,0.971787959,-0.092703883,1.61609348
185,1,-0.249278283,-1.006994049,-1.449731964,-1.037107621,0.709910734,1.221765605,0.760471639,-1.075134552,0.437536687
186,1,1.815165878,-0.653158234,1.328472594,-1.541986612,-0.111175395,-1.315479759,0.511806458,-0.975400751,-2.530668714
187,1,-1.298209205,-0.257047488,-1.361022765,-0.189190946,1.404610021,1.836502869,0.37971032,0.131205213,0.702913281
188,1,0.188052391,1.410045241,0.251814703,1.556005291,0.257257179,-1.768965623,0.73916266,0.881867735,1.761058606
189,1,-0.514855929,1.20936968,0.423756708,0.824398374,0.68642416,-0.907090298,0.692406091,0.712404615,0.989208729
190,1,-0.837047093,0.959751142,-2.24487893,-0.371269405,0.342789768,1.282756069,-0.57788518,0.11339982,0.698290567
191,1,1.220089462,-0.995838529,1.099240447,-0.455516168,0.203643248,-1.37409766,0.23633292,-0.875532783,-0.367825705
192,1,0.436062331,1.786349137,-0.015201725,0.473959392,-0.72950799,-0.237499096,-0.906658495,0.743731377,1.099859522
193,1,0.314348428,-0.494261679,1.531950143,-0.051450384,0.084991177,0.777394976,0.774500802,0.557841013,-0.15010683
194,1,-0.662145497,-0.123750529,0.10189081,1.02084472,1.216878814,-0.896256497,0.171175353,0.668796074,0.280215863
195,1,1.744225892,0.046921614,-0.846705535,-1.544022717,-0.040454676,-2.086008052,-0.050786858,0.663350125,-0.378006924
196,1,-1.137328757,0.956281456,0.618277354,-0.92566824,0.648025846,0.306481306,0.781389125,0.414892199,-1.167839385
197,1,-0.849513424,0.25192734,0.180769607,0.671840441,-1.364955056,1.470324202,-0.494673171,0.010327489,0.253457906
198,1,-0.769909958,0.308255444,-1.458578981,-1.608847916,-0.043343343,0.950222234,-0.529782226,-0.579495678,-1.377462538
199,1,-1.382500717,0.189109893,1.011013272,-0.090836849,0.571019517,0.320475347,2.362070791,-0.55045224,0.096092514
200,1,-0.405298809,-1.680318736,0.102331798,-0.046923217,0.418387109,0.186909921,-0.439065196,-0.475544529,-1.329067713
201,2,-0.438970817,-0.466508745,-2.173370654,-0.28094174,0.07021179,0.483554708,-0.459391327,-0.818606029,-0.372887112
202,2,-0.679405843,-0.324067172,-1.314413177,1.549450883,-0.748396129,0.060921399,-1.81526096,-1.524774642,-0.84824282
203,2,-0.473285775,-0.188092359,0.355032498,-1.126894485,-1.004063642,0.414381412,-0.102444489,-1.603167483,-1.363035227
204,2,-0.95146628,-0.1576593,0.138794718,1.815608507,0.149493854,0.622250884,0.511735299,0.774077772,1.723580841
205,2,-1.685684758,0.745092624,-0.866017187,0.818719803,-0.049565504,0.297686362,0.064397482,0.863795682,0.425565121
206,2,0.043530277,-0.369219466,-0.715687148,-1.081449675,-1.218494215,-0.260210154,-1.646088762,-0.471656046,0.876456323
207,2,-0.120634875,-0.224375201,0.075186086,-0.271599559,0.577432918,-0.561343728,0.01224198,1.104505158,-0.38030731
208,2,0.556426277,1.063208147,-2.132952282,-0.853181786,0.326775317,-1.010659574,-0.822271694,-0.482877902,-0.285313129
209,2,2.191785644,-0.472392447,0.688971856,-1.270854564,-1.868865698,-2.945104416,-0.817008165,-0.942776148,0.200272558
210,2,0.808734635,1.747727864,-0.352310764,-1.299524832,0.331604631,-0.503240425,-0.161984321,-0.055931038,0.164652538
211,2,0.985139825,-1.785924502,-1.725684579,0.228206182,-0.609765599,-0.784422154,-1.941825658,-1.072521279,-0.527467589
212,2,0.862229789,-0.183310579,0.892211623,-1.351289707,0.2483789,0.50921483,-0.5805086,1.26951852,-1.511183474
213,2,0.915565685,0.126439861,-1.436314935,0.694885613,-0.511622235,-1.958344102,-1.235399206,-0.377945588,-0.226657715
214,2,0.673001642,1.350538519,-1.129607721,-0.27146648,1.789412455,1.009347667,0.272161893,1.504722905,0.218996866
215,2,-1.044312891,0.904556288,2.022958327,-0.256160687,1.216579676,1.044859033,0.867755809,0.826978474,0.367945177
216,2,0.069078917,-1.658794103,-0.106644053,-0.991503432,-0.498437445,-0.621629454,0.203319906,-1.742837533,-0.439232264
217,2,-0.755581135,-1.082719222,0.798748804,-0.371223842,-0.55360538,-1.215386762,0.5393568,-1.968864002,-1.832993594
218,2,0.696671484,2.076674333,0.807244332,-0.453499282,0.586421502,-0.426308397,-0.167721359,0.770123171,0.164927341
219,2,-0.181866609,0.753987629,0.909951113,0.453460513,-0.147151867,0.157599061,0.319768422,0.76361714,1.604212165
220,2,-0.644412703,0.190893622,-0.689656079,-0.255498433,0.360914829,-0.488877277,0.089830375,0.071445825,0.06332741
221,2,-0.723081519,-0.590084798,1.185643002,-0.773133437,0.618042896,1.9283832,2.434731812,-0.17151415,2.42306228
222,2,-0.51655432,-0.815580907,-3.046955405,-1.008927213,1.724726646,0.032474401,-0.548607349,-0.49398065,0.738573805
